Dataset,ChunkIndex,CompressionImprovementPct,MaxBitWidth,MinBitWidth,MaxMinBitWidthDiff,BitWidthMean,BitWidthVar,BitWidthStd,BitWidthDiffAbsMean,BitWidthMedian,BitWidthP90,BitWidthChangeCount,BitWidthRunMean,ZeroFrac
Food-price.csv,270,1.2428977272727273,23.0,1.0,22.0,21.025390625,1.8118553161621094,1.346051750922716,0.1798631476050831,21.0,22.0,145,7.013698630136986,9.765625E-4
Food-price.csv,271,0.8599931200550396,25.0,1.0,24.0,21.7177734375,2.9955434799194336,1.73076384290851,0.18377321603128055,22.0,24.0,140,7.26241134751773,9.765625E-4
Food-price.csv,272,0.43343653250773995,29.0,1.0,28.0,24.0810546875,3.9631567001342773,1.9907678669634683,0.3284457478005865,24.0,27.0,241,4.231404958677686,9.765625E-4
Food-price.csv,273,0.5269683818970862,29.0,1.0,28.0,24.0595703125,3.0696935653686523,1.7520540988704236,0.31573802541544477,24.0,27.0,247,4.129032258064516,9.765625E-4
Food-price.csv,274,0.3768844221105528,29.0,1.0,28.0,23.732421875,3.7057456970214844,1.9250313496204379,0.31671554252199413,23.0,27.0,241,4.231404958677686,9.765625E-4
Food-price.csv,275,0.9122365523749607,27.0,1.0,26.0,23.8271484375,1.7503957748413086,1.3230252359049348,0.23655913978494625,24.0,25.0,192,5.305699481865285,9.765625E-4
Food-price.csv,276,0.15384615384615385,29.0,1.0,28.0,24.248046875,4.340816497802734,2.083462622127581,0.3411534701857282,24.0,27.0,262,3.893536121673004,9.765625E-4
Food-price.csv,277,0.22068095838587642,29.0,1.0,28.0,23.6513671875,3.42825984954834,1.8515560616811848,0.3460410557184751,23.0,26.0,268,3.806691449814126,9.765625E-4
Food-price.csv,278,0.7467330429371499,28.0,1.0,27.0,24.0791015625,3.2154226303100586,1.7931599566993621,0.23362658846529813,24.0,27.0,188,5.417989417989418,9.765625E-4
Food-price.csv,279,0.5449591280653951,29.0,1.0,28.0,24.595703125,3.6256065368652344,1.904102554187992,0.33528836754643204,24.0,27.0,260,3.9233716475095783,9.765625E-4
Food-price.csv,280,0.40222772277227725,28.0,1.0,27.0,24.13671875,3.1102142333984375,1.763579948116455,0.2991202346041056,24.0,26.0,233,4.3760683760683765,9.765625E-4
Food-price.csv,281,0.47318611987381703,29.0,1.0,28.0,23.580078125,3.6869468688964844,1.9201424084938294,0.3421309872922776,23.0,26.0,258,3.9536679536679538,9.765625E-4
Food-price.csv,282,0.3758221108675227,29.0,1.0,28.0,23.7412109375,4.254317283630371,2.0625996421095323,0.3284457478005865,24.0,27.0,260,3.9233716475095783,9.765625E-4
Food-price.csv,283,0.12334258402713537,29.0,1.0,28.0,24.185546875,3.0983848571777344,1.7602229566670622,0.30303030303030304,24.0,27.0,228,4.471615720524017,9.765625E-4
Food-price.csv,284,0.3129890453834116,29.0,1.0,28.0,23.681640625,3.7892723083496094,1.9466053293746037,0.3616813294232649,24.0,26.0,267,3.8208955223880596,9.765625E-4
Food-price.csv,285,0.5317485142320926,29.0,1.0,28.0,23.7216796875,3.3278112411499023,1.8242289442802684,0.3460410557184751,24.0,26.0,269,3.7925925925925927,9.765625E-4
Food-price.csv,286,0.3791469194312796,29.0,1.0,28.0,23.4951171875,3.26950740814209,1.808177924912836,0.32649071358748777,24.0,26.0,253,4.031496062992126,9.765625E-4
Food-price.csv,287,0.46831095847642834,29.0,1.0,28.0,23.7646484375,3.2698049545288086,1.8082602010022808,0.3225806451612903,24.0,26.0,247,4.129032258064516,9.765625E-4
Food-price.csv,288,0.6457564575645757,29.0,1.0,28.0,24.2275390625,3.499983787536621,1.870824360418856,0.33724340175953077,24.0,27.0,268,3.806691449814126,9.765625E-4
Food-price.csv,289,0.6176652254478073,29.0,1.0,28.0,24.193359375,3.1794090270996094,1.7830897417403335,0.3040078201368524,24.0,27.0,229,4.452173913043478,9.765625E-4
Food-price.csv,290,0.8678881388621023,29.0,1.0,28.0,23.193359375,5.394252777099609,2.3225530730425965,0.2873900293255132,23.0,27.0,205,4.970873786407767,0.001953125
Food-price.csv,291,0.46439628482972134,29.0,1.0,28.0,24.017578125,3.9567222595214844,1.9891511404419435,0.3362658846529814,24.0,26.0,265,3.8496240601503757,9.765625E-4
Food-price.csv,292,0.6184291898577613,29.0,1.0,28.0,24.0537109375,3.273482322692871,1.8092767402177232,0.3460410557184751,24.0,26.0,284,3.592982456140351,9.765625E-4
Food-price.csv,293,0.1869741352446245,29.0,1.0,28.0,23.7958984375,4.306975364685059,2.075325363571953,0.45650048875855326,24.0,26.0,290,3.5189003436426116,0.0029296875
Food-price.csv,294,0.37232392181197643,29.0,1.0,28.0,24.0078125,3.26361083984375,1.8065466614078225,0.34408602150537637,24.0,26.0,276,3.696750902527076,9.765625E-4
Food-price.csv,295,0.3097893432465923,29.0,1.0,28.0,24.0341796875,3.4451208114624023,1.85610366398604,0.3489736070381232,24.0,26.0,261,3.9083969465648853,9.765625E-4
Food-price.csv,296,0.3796267004112623,27.0,1.0,26.0,23.4921875,3.36126708984375,1.8333758724941676,0.2961876832844575,24.0,26.0,233,4.3760683760683765,9.765625E-4
Food-price.csv,297,0.522273425499232,29.0,1.0,28.0,24.248046875,3.5810508728027344,1.892366474233449,0.31671554252199413,24.0,27.0,242,4.2139917695473255,9.765625E-4
Food-price.csv,298,0.3753518923991242,29.0,1.0,28.0,23.802734375,4.187648773193359,2.0463745437219845,0.3812316715542522,24.0,26.0,265,3.8496240601503757,0.001953125
Food-price.csv,299,0.4684572142410993,29.0,1.0,28.0,23.86328125,2.6649017333984375,1.632452674168056,0.3147605083088954,24.0,26.0,254,4.015686274509804,9.765625E-4
Food-price.csv,300,0.4375,29.0,1.0,28.0,23.8671875,3.31634521484375,1.8210835276954624,0.2776148582600195,24.0,26.0,217,4.697247706422019,9.765625E-4
Food-price.csv,301,0.3483217226092464,29.0,1.0,28.0,23.478515625,4.011257171630859,2.002812315627917,0.31378299120234604,24.0,26.0,251,4.063492063492063,0.001953125
Food-price.csv,302,0.24744819053510672,29.0,1.0,28.0,24.048828125,3.0054283142089844,1.7336171186882599,0.38220918866080156,24.0,26.0,289,3.5310344827586206,9.765625E-4
Food-price.csv,303,0.43586550435865506,29.0,1.0,28.0,23.8349609375,2.807723045349121,1.6756261651541255,0.36070381231671556,24.0,26.0,278,3.6702508960573477,9.765625E-4
Food-price.csv,304,0.4063769928102532,29.0,1.0,28.0,23.7421875,2.60736083984375,1.6147324359917188,0.35288367546432065,24.0,26.0,284,3.592982456140351,9.765625E-4
Food-price.csv,305,0.49921996879875197,29.0,1.0,28.0,23.78515625,3.1159515380859375,1.7652058061557405,0.3343108504398827,24.0,26.0,255,4.0,9.765625E-4
Food-price.csv,306,0.4604051565377532,29.0,1.0,28.0,24.2666015625,3.7326345443725586,1.9320027288729587,0.375366568914956,24.0,26.0,263,3.878787878787879,0.001953125
Food-price.csv,307,0.563733166301284,29.0,1.0,28.0,23.71875,3.2978515625,1.8159987782209546,0.3225806451612903,24.0,26.0,261,3.9083969465648853,9.765625E-4
Food-price.csv,308,0.6519714374417883,29.0,1.0,28.0,23.93359375,3.8139495849609375,1.9529335843701745,0.3391984359726295,24.0,27.0,267,3.8208955223880596,9.765625E-4
Food-price.csv,309,0.3701418877236274,29.0,1.0,28.0,24.0888671875,4.16690731048584,2.041300396924921,0.35288367546432065,24.0,27.0,273,3.7372262773722627,9.765625E-4
Food-price.csv,310,0.36518563603164944,29.0,1.0,28.0,24.46875,4.2685546875,2.0660480845081994,0.32160312805474095,24.0,27.0,253,4.031496062992126,9.765625E-4
Food-price.csv,311,0.22109917877447885,29.0,1.0,28.0,23.607421875,3.2697105407714844,1.8082340945716857,0.28934506353861195,24.0,26.0,232,4.394849785407725,9.765625E-4
Food-price.csv,312,0.45234248788368336,27.0,1.0,26.0,23.1162109375,2.469893455505371,1.5715894678653746,0.24144672531769307,23.0,25.0,189,5.389473684210526,9.765625E-4
Food-price.csv,313,0.5255023183925811,29.0,1.0,28.0,24.080078125,3.9291343688964844,1.9822044215712173,0.30009775171065495,24.0,27.0,230,4.432900432900433,9.765625E-4
Food-price.csv,314,0.40574282147315854,29.0,1.0,28.0,23.861328125,3.1897544860839844,1.7859883779252272,0.31671554252199413,24.0,26.0,249,4.096,9.765625E-4
Food-price.csv,315,0.0946073793755913,29.0,1.0,28.0,23.5419921875,3.621283531188965,1.9029670336579572,0.35777126099706746,24.0,26.0,276,3.696750902527076,9.765625E-4
Food-price.csv,316,0.721681832444305,29.0,1.0,28.0,23.6962890625,2.938033103942871,1.7140691654489533,0.30498533724340177,24.0,26.0,232,4.394849785407725,9.765625E-4
Food-price.csv,317,0.46097111247695144,29.0,1.0,28.0,24.369140625,2.9125633239746094,1.7066233691047974,0.24926686217008798,24.0,27.0,181,5.626373626373627,9.765625E-4
Food-price.csv,318,0.28142589118198874,29.0,1.0,28.0,23.83203125,3.1065521240234375,1.7625413822158722,0.3088954056695992,24.0,26.0,239,4.266666666666667,9.765625E-4
Food-price.csv,319,0.56657223796034,29.0,1.0,28.0,23.7841796875,2.8352575302124023,1.6838222976942674,0.24242424242424243,24.0,25.0,189,5.389473684210526,9.765625E-4
Food-price.csv,320,0.5063291139240507,29.0,1.0,28.0,23.5185546875,4.058249473571777,2.0145097352884096,0.25219941348973607,24.0,26.0,189,5.389473684210526,0.0029296875
Food-price.csv,321,0.40765130134838506,30.0,1.0,29.0,23.6982421875,7.665778160095215,2.7687141708914655,0.3519061583577713,24.0,27.0,239,4.266666666666667,0.0068359375
Food-price.csv,322,0.3450439146800502,28.0,1.0,27.0,23.68359375,2.7651214599609375,1.662865436516418,0.3313782991202346,24.0,26.0,253,4.031496062992126,9.765625E-4
Food-price.csv,323,0.34471952366029457,29.0,1.0,28.0,23.8271484375,3.4671926498413086,1.862039916285714,0.260019550342131,24.0,26.0,206,4.946859903381642,9.765625E-4
Food-price.csv,324,0.21800062285892247,29.0,1.0,28.0,23.94140625,3.6118011474609375,1.9004739270668614,0.30791788856304986,24.0,26.0,240,4.24896265560166,9.765625E-4
Food-price.csv,325,0.4315659679408138,29.0,1.0,28.0,24.1376953125,3.7515478134155273,1.9368912755793826,0.34408602150537637,24.0,26.0,262,3.893536121673004,9.765625E-4
Food-price.csv,326,0.4722921914357683,29.0,1.0,28.0,23.453125,3.902099609375,1.9753732835530098,0.3479960899315738,23.0,26.0,249,4.096,9.765625E-4
Food-price.csv,327,0.51513200257566,27.0,1.0,26.0,23.1337890625,2.701827049255371,1.64372353187979,0.2619745845552297,23.0,25.0,218,4.675799086757991,9.765625E-4
Food-price.csv,328,0.3715170278637771,29.0,1.0,28.0,24.080078125,3.7924156188964844,1.9474125446079689,0.32453567937438904,24.0,26.0,259,3.9384615384615387,9.765625E-4
Food-price.csv,329,0.3730183400683867,29.0,1.0,28.0,23.8779296875,2.7888097763061523,1.6699729866995312,0.3479960899315738,24.0,26.0,291,3.506849315068493,9.765625E-4
Food-price.csv,330,0.15654351909830932,29.0,1.0,28.0,23.7001953125,4.688437461853027,2.1652799961790223,0.38025415444770283,24.0,26.0,266,3.8352059925093633,0.001953125
Food-price.csv,331,0.2962962962962963,29.0,1.0,28.0,25.169921875,3.5648765563964844,1.8880880690255115,0.2844574780058651,25.0,28.0,201,5.069306930693069,9.765625E-4
Food-price.csv,332,0.11768167107972934,29.0,1.0,28.0,25.341796875,4.738643646240234,2.176842586463301,0.3196480938416422,25.0,28.0,218,4.675799086757991,9.765625E-4
Food-price.csv,333,0.4478948939982084,29.0,1.0,28.0,25.0341796875,2.7576208114624023,1.6606085665991255,0.3147605083088954,25.0,27.0,230,4.432900432900433,9.765625E-4
Food-price.csv,334,0.3461205653302567,29.0,1.0,28.0,25.7958984375,4.258147239685059,2.0635278625899525,0.42130987292277616,26.0,28.0,294,3.471186440677966,9.765625E-4
Food-price.csv,335,0.17678255745433116,29.0,1.0,28.0,25.1171875,4.79876708984375,2.190608839990323,0.4897360703812317,25.0,28.0,314,3.250793650793651,0.001953125
Food-price.csv,336,0.7023705004389815,29.0,1.0,28.0,25.546875,4.898193359375,2.2131862459754714,0.33724340175953077,26.0,28.0,221,4.612612612612613,0.001953125
Food-price.csv,337,0.20301624129930396,29.0,1.0,28.0,25.681640625,4.531459808349609,2.1287225766523945,0.32160312805474095,26.0,28.0,206,4.946859903381642,9.765625E-4
Food-price.csv,338,0.580046403712297,29.0,1.0,28.0,25.751953125,3.4912071228027344,1.8684772203060798,0.31085043988269795,26.0,28.0,231,4.413793103448276,9.765625E-4
Food-price.csv,339,0.3448275862068966,30.0,1.0,29.0,25.857421875,6.860530853271484,2.6192615091417437,0.36070381231671556,26.0,29.0,257,3.9689922480620154,0.001953125
Food-price.csv,340,0.4082822980460776,29.0,1.0,28.0,25.4462890625,3.704146385192871,1.9246159058869048,0.4340175953079179,25.0,28.0,306,3.3355048859934855,9.765625E-4
Food-price.csv,341,0.3449267030755964,29.0,1.0,28.0,25.6572265625,5.131529808044434,2.265288018783579,0.5503421309872922,25.0,28.0,315,3.240506329113924,0.00390625
Food-price.csv,342,0.3769208466222093,29.0,1.0,28.0,25.6943359375,7.475905418395996,2.734210200111907,0.41544477028348,26.0,28.0,184,5.535135135135135,0.005859375
Food-price.csv,343,0.17798872738059923,29.0,1.0,28.0,25.1650390625,4.264754295349121,2.065128154703509,0.37145650048875856,25.0,28.0,247,4.129032258064516,9.765625E-4
Food-price.csv,344,0.23337222870478413,29.0,1.0,28.0,25.6044921875,3.971503257751465,1.9928630805329965,0.33235581622678395,25.0,28.0,190,5.361256544502618,0.001953125
Food-price.csv,345,0.08761682242990654,29.0,1.0,28.0,25.583984375,3.3835716247558594,1.8394487284933656,0.3812316715542522,26.0,28.0,297,3.436241610738255,9.765625E-4
Food-price.csv,346,0.32362459546925565,29.0,1.0,28.0,25.3798828125,3.51291561126709,1.874277357081147,0.3176930596285435,25.0,28.0,237,4.302521008403361,9.765625E-4
Food-price.csv,347,0.4034582132564842,29.0,1.0,28.0,25.9541015625,3.5086355209350586,1.8731352115998083,0.33235581622678395,26.0,28.0,226,4.511013215859031,9.765625E-4
Food-price.csv,348,0.3234342840341076,29.0,1.0,28.0,25.2763671875,5.07108211517334,2.2519063291294645,0.36363636363636365,25.0,28.0,217,4.697247706422019,0.001953125
Food-price.csv,349,0.4639025804581038,29.0,1.0,28.0,25.76171875,4.7440032958984375,2.1780732990187537,0.34310850439882695,26.0,28.0,206,4.946859903381642,0.001953125
Food-price.csv,350,0.37812681791739383,29.0,1.0,28.0,25.52734375,4.7707366943359375,2.184201614855171,0.4066471163245357,26.0,28.0,244,4.179591836734694,0.001953125
Food-price.csv,351,0.2901073397156948,29.0,1.0,28.0,25.6259765625,4.370848655700684,2.0906574697211124,0.375366568914956,26.0,28.0,252,4.047430830039525,9.765625E-4
Food-price.csv,352,0.11315417256011315,30.0,1.0,29.0,25.5498046875,9.520956993103027,3.0856048018343225,0.7008797653958945,26.0,29.0,320,3.190031152647975,0.0078125
Food-price.csv,353,0.4329004329004329,30.0,1.0,29.0,22.1962890625,5.646040916442871,2.3761399193740402,0.3098729227761486,22.0,24.0,140,7.26241134751773,9.765625E-4
Food-price.csv,354,0.4056795131845842,26.0,1.0,25.0,22.1875,7.859375,2.8034576865007255,0.21114369501466276,23.0,25.0,122,8.325203252032521,9.765625E-4
Food-price.csv,355,0.8692852543464262,26.0,1.0,25.0,23.267578125,5.166683197021484,2.273033919021334,0.26099706744868034,24.0,26.0,149,6.826666666666667,9.765625E-4
Food-price.csv,356,0.358530026889752,31.0,1.0,30.0,24.6865234375,5.789427757263184,2.406122972182258,0.39296187683284456,24.0,28.0,158,6.440251572327044,0.001953125
Food-price.csv,357,1.1695906432748537,31.0,1.0,30.0,25.328125,15.544677734375,3.9426739320383826,1.1085043988269794,25.0,29.0,403,2.5346534653465347,0.0107421875
Food-price.csv,358,0.19099590723055934,30.0,1.0,29.0,26.9453125,8.09466552734375,2.8451125684836707,0.533724340175953,28.0,29.0,243,4.19672131147541,9.765625E-4
Food-price.csv,359,0.32292787944025836,30.0,1.0,29.0,27.76953125,3.6597747802734375,1.91305378394687,0.32942326490713586,28.0,29.0,185,5.505376344086022,9.765625E-4
Food-price.csv,360,0.5417118093174431,31.0,1.0,30.0,27.2919921875,6.446967124938965,2.5390878529383274,0.42717497556207235,28.0,29.0,270,3.7785977859778597,0.00390625
Food-price.csv,361,0.4550321199143469,30.0,1.0,29.0,27.7451171875,4.14108943939209,2.034966692452751,0.48484848484848486,28.0,29.0,238,4.2845188284518825,9.765625E-4
Food-price.csv,362,0.2676659528907923,31.0,1.0,30.0,27.5498046875,5.460410118103027,2.3367520446343955,0.5180840664711632,28.0,29.0,247,4.129032258064516,0.001953125
Food-price.csv,363,0.23337222870478413,31.0,1.0,30.0,25.013671875,13.271297454833984,3.6429792004393855,0.6559139784946236,25.0,29.0,240,4.24896265560166,0.0048828125
Food-price.csv,364,1.095890410958904,26.0,1.0,25.0,21.873046875,4.415523529052734,2.1013147144235047,0.20625610948191594,22.0,25.0,138,7.366906474820144,9.765625E-4
Food-price.csv,365,1.1432200698634487,27.0,1.0,26.0,23.7060546875,3.5063695907592773,1.8725302643106405,0.18377321603128055,24.0,25.0,53,18.962962962962962,9.765625E-4
Food-price.csv,366,0.7455731593662628,28.0,1.0,27.0,24.2421875,4.26361083984375,2.064851287585561,0.20918866080156404,25.0,27.0,82,12.337349397590362,9.765625E-4
Food-price.csv,367,0.3785830178474851,30.0,1.0,29.0,27.6162109375,1.927901268005371,1.3884888433132514,0.36363636363636365,28.0,29.0,278,3.6702508960573477,9.765625E-4
Food-price.csv,368,0.5415651232060655,30.0,1.0,29.0,27.5771484375,1.8573293685913086,1.3628387170136123,0.3655913978494624,28.0,29.0,286,3.56794425087108,9.765625E-4
Food-price.csv,369,0.6141522029372497,30.0,1.0,29.0,27.8544921875,3.177069664001465,1.7824336352306263,0.41642228739002934,28.0,29.0,284,3.592982456140351,0.001953125
Food-price.csv,370,0.6580915345498055,30.0,1.0,29.0,25.0146484375,13.387480735778809,3.6588906427739554,0.2590420332355816,27.0,29.0,195,5.224489795918367,9.765625E-4
Food-price.csv,371,0.5466237942122186,30.0,1.0,29.0,23.2255859375,7.885634422302246,2.8081371801075257,0.2482893450635386,22.0,28.0,173,5.885057471264368,9.765625E-4
Food-price.csv,372,0.0,29.0,1.0,28.0,25.57421875,6.6507415771484375,2.578903173278989,0.25513196480938416,26.0,28.0,174,5.851428571428571,9.765625E-4
Food-price.csv,373,0.5423728813559322,28.0,1.0,27.0,21.7841796875,3.7102575302124023,1.9262028787779346,0.31867057673509286,22.0,24.0,206,4.946859903381642,9.765625E-4
Food-price.csv,374,0.49504950495049505,29.0,1.0,28.0,22.5068359375,19.507765769958496,4.416759645934845,0.21994134897360704,23.0,28.0,110,9.225225225225225,0.0029296875
Food-price.csv,375,1.3597513597513597,22.0,1.0,21.0,19.3193359375,1.779860496520996,1.33411412424912,0.10068426197458455,20.0,21.0,69,14.628571428571428,9.765625E-4
Food-price.csv,376,0.6141618497109826,25.0,1.0,24.0,20.5009765625,5.062499046325684,2.249999788072364,0.25806451612903225,20.0,24.0,200,5.0945273631840795,0.001953125
Food-price.csv,377,0.36112934996717005,26.0,1.0,25.0,22.4619140625,2.848158836364746,1.687648907908498,0.42717497556207235,23.0,24.0,315,3.240506329113924,9.765625E-4
Food-price.csv,378,0.3288391976323578,26.0,1.0,25.0,22.4482421875,3.725836753845215,1.9302426670875388,0.48289345063538613,23.0,25.0,322,3.170278637770898,9.765625E-4
Food-price.csv,379,0.3654485049833887,26.0,1.0,25.0,22.2373046875,3.4036474227905273,1.8448976727153534,0.4232649071358749,22.0,24.0,317,3.220125786163522,9.765625E-4
Food-price.csv,380,0.1960143743874551,26.0,1.0,25.0,22.7802734375,2.3433218002319336,1.5307912333926967,0.31671554252199413,23.0,25.0,233,4.3760683760683765,9.765625E-4
Food-price.csv,381,0.2948885976408912,26.0,1.0,25.0,22.5087890625,4.023360252380371,2.0058315613182405,0.42717497556207235,23.0,25.0,272,3.750915750915751,9.765625E-4
Food-price.csv,382,0.2298095863427446,26.0,1.0,25.0,22.408203125,3.3978233337402344,1.8433185654520583,0.40762463343108507,23.0,24.0,264,3.8641509433962264,0.001953125
Food-price.csv,383,0.4966887417218543,26.0,1.0,25.0,22.1640625,2.95745849609375,1.719726285224992,0.44086021505376344,22.0,24.0,321,3.1801242236024843,9.765625E-4
Food-price.csv,384,0.5310321938267507,25.0,1.0,24.0,22.291015625,2.5324974060058594,1.5913822312712491,0.39002932551319647,22.0,24.0,278,3.6702508960573477,9.765625E-4
Food-price.csv,385,0.22996057818659657,26.0,1.0,25.0,22.537109375,3.4732322692871094,1.8636609856106097,0.39100684261974583,23.0,25.0,285,3.5804195804195804,9.765625E-4
Food-price.csv,386,0.433188937020993,26.0,1.0,25.0,22.140625,3.441162109375,1.8550369563367195,0.3519061583577713,23.0,24.0,256,3.9844357976653697,0.0029296875
Food-price.csv,387,0.9079118028534371,27.0,1.0,26.0,22.951171875,4.851131439208984,2.202528419614372,0.29521016617790813,23.0,26.0,232,4.394849785407725,9.765625E-4
